"county","proficiency_lp_center","proficiency_mt_center","classroom_center","classroom_used_center","computers_center","employees_center","proficiency_lp_radius","proficiency_mt_radius","classroom_radius","classroom_used_radius","computers_radius","employees_radius"
4111407,260.377322063158,266.912553947368,9.1,7.9,20,31.3,91.8022439142842,91.4562909375362,6.89283041363351,7.14609450445953,19.7765292989218,26.1797207352901
4111506,256.47366509058,251.287888021739,10,9.14634146341463,24.2439024390244,36.7073170731707,84.9129728565427,81.4926731598543,11.7643529358822,11.1315854720678,53.199211437398,55.909290645543
4111555,261.1872721375,264.423304275,10.875,9.5,17.5,34.125,85.3884422565227,93.8542222993581,10.7670131154639,10.1980390271856,33.3466640010661,31.0655987962799
4111803,256.82329584086,251.428076167742,10.0789473684211,8.73684210526316,20.2894736842105,43.5789473684211,93.2736912690584,86.8071786656843,12.7544932533904,9.87143529120222,90.9111926564236,58.8073015855379
4112009,260.450735607427,249.306783442971,7.52631578947368,7.36842105263158,18.8157894736842,27.5526315789474,86.010086423045,82.451684156681,8.39223375998423,7.81434651009288,33.7490108384628,35.1297128981615
4112108,258.480852986486,256.641807560811,10.2727272727273,10.1818181818182,20.3636363636364,35.4545454545455,89.6505385543021,82.4574957421259,8.92683099920188,10.3580907164421,31.4266823517272,42.9162074955472
4112504,234.887382454545,241.396602669421,7.84615384615385,6.92307692307692,18.3076923076923,34.4615384615385,93.4903577975281,77.6952475989584,6.82378945777949,6.45298579271841,29.8148130452478,39.3244231541959
4112751,252.161559347826,260.929653804348,9.44444444444444,8.44444444444444,15.6666666666667,31.5555555555556,97.9452944275261,98.0779058380536,11.5373788665845,11.4066257548458,30.4959013639538,44.1374116947416
4112801,281.585444464286,296.068966714286,9.57142857142857,8.42857142857143,15.3571428571429,27.3571428571429,79.5689100439997,85.5049698492675,12.9309238343125,12.1709436007184,27.0339631729268,42.784663987549
4112959,255.690856785714,250.782168285714,8.08333333333333,6.5,8.25,23.5833333333333,77.5266512026634,77.5973005600781,7.55384710333788,5.29150262212918,13.8596864715948,28.5969907295834
4113205,259.345117372093,260.526410677996,8.61224489795918,7.59183673469388,12.7959183673469,28.0204081632653,86.2681038674192,85.4555475142821,7.34638603362919,7.30203587303955,25.2552951274142,44.035004628739
4113254,234.084314512195,240.859563695122,4.85714285714286,3.85714285714286,13.7142857142857,19.4285714285714,80.1158487023478,77.5700461546613,8.76556700020967,7.59988432531981,29.5653494839802,34.7183328713036
4113304,275.798192767974,277.064796147059,9.24324324324324,8.18918918918919,11.5945945945946,30.8918918918919,92.0983958433722,89.7298396528875,10.5977503420449,9.69350112002696,28.7613145251258,40.8732017172452
4113429,243.471545307692,250.699581192308,6.57142857142857,6.42857142857143,14.1428571428571,23.8571428571429,79.0069272190519,68.5017102288611,7.73366173358544,7.81938981908801,36.5044028655644,34.0279996753374
4113452,252.514141301887,255.646951830189,6.9,6.4,12.9,22.9,93.0990485098527,80.8643883637974,5.76965240624502,7.13052904379783,23.2942529869971,28.6348660823751
4113502,256.568583944444,254.339745919753,9.86363636363636,8.95454545454546,13.7272727272727,32.9545454545455,82.7683553433815,79.4523785690323,7.01821994920445,6.09378364681576,32.7133688599096,33.3379650461739
4113700,270.163288541974,272.601468112025,10.1666666666667,9.3970223325062,16.6898263027295,39.560794044665,94.4906603200425,93.1868336612928,17.3667591256117,15.5664125050253,53.3211641857881,75.409941711385
4113908,269.39391180814,291.352943552326,6.78571428571429,6.57142857142857,11.8571428571429,26.8571428571429,82.9020264889388,82.3905910566931,6.47734852822078,5.53113067947292,29.0660483181867,27.342355341199
4114005,244.72790457931,248.590386475862,7.57142857142857,7.14285714285714,11.5714285714286,28.5,106.614042657779,92.9427870441504,7.38873511457858,7.05395220838941,25.2825788085154,26.413865822562
4114104,264.859269007299,259.216655981752,8.15,8.5,14.9,37.6,84.7014826036235,80.7305038004462,7.05691150575094,9.34710763031172,30.2821816637406,49.6234240105045
4114203,263.249924154762,266.760677599206,11.4166666666667,11,16.875,42.2916666666667,84.1803530143349,77.4550555834858,11.8676273833545,11.6320397104758,34.9325436905996,49.4367550879221
